0.340000000,0.998111111,0.014101928,3.035575850,105.400000000
0.350000000,0.998055556,0.014514678,3.085124211,95.600000000
0.360000000,0.998000000,0.014927312,3.180672688,109.600000000
0.370000000,0.997944444,0.015339833,3.044221279,97.000000000
0.380000000,0.997888889,0.015752238,3.045769984,103.000000000
0.390000000,0.997833333,0.016164529,3.089318804,102.600000000
0.400000000,0.997777778,0.016576706,3.154867739,95.000000000
0.410000000,0.997722222,0.016988768,3.204416788,93.000000000
0.420000000,0.997666667,0.017400715,3.017965951,95.800000000
0.430000000,0.997611111,0.017812548,3.205515229,93.400000000
0.440000000,0.997555556,0.018224267,3.023064622,91.000000000
0.450000000,0.997500000,0.018635872,3.210614128,100.200000000
0.460000000,0.997444444,0.019047362,3.060163750,107.600000000
0.470000000,0.997388889,0.019458737,3.177713485,91.000000000
0.480000000,0.997333333,0.019869999,3.145263335,100.400000000
0.490000000,0.997277778,0.020281146,3.086813298,93.200000000
0.500000000,0.997222222,0.020692179,3.100363377,97.600000000
0.510000000,0.997166667,0.021103098,3.205913569,90.200000000
0.520000000,0.997111111,0.021513903,3.067463875,104.200000000
0.530000000,0.997055556,0.021924593,3.127014296,97.400000000
0.540000000,0.997000000,0.022335170,3.204564830,105.400000000
0.550000000,0.996944444,0.022745632,3.018115479,108.800000000
0.560000000,0.996888889,0.023155981,3.071666242,91.800000000
0.570000000,0.996833333,0.023566215,3.159217118,99.000000000
0.580000000,0.996777778,0.023976335,3.204768109,97.000000000
0.590000000,0.996722222,0.024386342,3.206319214,98.400000000
0.600000000,0.996666667,0.024796235,3.031870432,103.600000000
0.610000000,0.996611111,0.025206014,3.121421764,102.000000000
0.620000000,0.996555556,0.025615679,3.022973210,108.800000000
0.630000000,0.996500000,0.026025230,3.142524770,109.000000000
0.640000000,0.996444444,0.026434667,3.066076444,92.600000000
0.650000000,0.996388889,0.026843991,3.129628231,91.200000000
0.660000000,0.996333333,0.027253201,3.135180132,98.400000000
0.670000000,0.996277778,0.027662297,3.108732147,106.400000000
0.680000000,0.996222222,0.028071280,3.046284276,103.400000000
0.690000000,0.996166667,0.028480149,3.027836518,109.000000000
0.700000000,0.996111111,0.028888905,3.005388873,104.200000000
0.710000000,0.996055556,0.029297546,3.064941342,108.000000000
0.720000000,0.996000000,0.029706075,3.116493925,97.600000000
0.730000000,0.995944444,0.030114490,3.182046621,93.200000000
0.740000000,0.995888889,0.030522791,3.159599431,98.000000000
0.750000000,0.995833333,0.030930980,3.013152354,97.000000000
0.760000000,0.995777778,0.031339054,3.196705390,104.400000000
0.770000000,0.995722222,0.031747016,3.038258540,109.000000000
0.780000000,0.995666667,0.032154864,3.045811803,100.800000000
0.790000000,0.995611111,0.032562598,3.119365179,107.800000000
0.800000000,0.995555556,0.032970220,3.050918669,91.000000000
0.810000000,0.995500000,0.033377728,3.010472272,94.600000000
0.820000000,0.995444444,0.033785123,3.138025988,92.600000000
0.830000000,0.995388889,0.034192405,3.185579817,97.600000000
0.840000000,0.995333333,0.034599574,3.085133759,94.000000000
0.850000000,0.995277778,0.035006630,3.064687815,103.200000000
0.860000000,0.995222222,0.035413572,3.184241983,95.200000000
0.870000000,0.995166667,0.035820402,3.071796265,102.600000000
0.880000000,0.995111111,0.036227118,3.175350659,98.800000000
0.890000000,0.995055556,0.036633722,3.112905167,100.000000000
0.900000000,0.995000000,0.037040213,3.088459787,94.600000000
0.910000000,0.994944444,0.037446590,3.028014521,107.000000000
0.920000000,0.994888889,0.037852855,3.071569367,104.400000000
0.930000000,0.994833333,0.038259007,3.163124326,99.400000000
0.940000000,0.994777778,0.038665046,3.162679398,109.200000000
0.950000000,0.994722222,0.039070973,3.032234583,94.600000000
0.960000000,0.994666667,0.039476786,3.127789880,98.800000000
0.970000000,0.994611111,0.039882487,3.021345291,97.000000000
0.980000000,0.994555556,0.040288075,3.058900813,95.000000000
0.990000000,0.994500000,0.040693551,3.012456449,98.400000000
1.000000000,0.994444444,0.041098914,3.094012197,105.800000000
1.010000000,0.994388889,0.041504164,3.179568058,98.800000000
1.020000000,0.994333333,0.041909302,3.181124031,93.600000000
1.030000000,0.994277778,0.042314327,3.018680117,108.400000000
1.040000000,0.994222222,0.042719240,3.054236316,108.200000000
1.050000000,0.994166667,0.043124040,3.181792627,103.800000000
1.060000000,0.994111111,0.043528728,3.081349050,100.600000000
1.070000000,0.994055556,0.043933303,3.006905586,95.000000000
1.080000000,0.994000000,0.044337766,3.008462234,102.400000000
1.090000000,0.993944444,0.044742117,3.140018994,91.600000000
1.100000000,0.993888889,0.045146355,3.035575867,102.200000000
1.110000000,0.993833333,0.045550481,3.121132852,97.000000000
1.120000000,0.993777778,0.045954495,3.136689950,109.000000000
1.130000000,0.993722222,0.046358396,3.062247159,103.400000000
1.140000000,0.993666667,0.046762186,3.045804481,104.800000000
1.150000000,0.993611111,0.047165863,2.985361915,101.200000000
1.160000000,0.993555556,0.047569428,3.102919461,104.400000000
1.170000000,0.993500000,0.047972881,3.150477119,108.800000000
1.180000000,0.993444444,0.048376222,3.160034889,101.000000000
1.190000000,0.993388889,0.048779450,3.011592772,91.400000000
1.200000000,0.993333333,0.049182567,3.119150766,108.600000000
1.210000000,0.993277778,0.049585572,3.090708872,106.000000000
1.220000000,0.993222222,0.049988465,2.992267091,101.000000000
1.230000000,0.993166667,0.050391246,2.983825421,102.600000000
1.240000000,0.993111111,0.050793915,2.995383863,105.200000000
1.250000000,0.993055556,0.051196472,3.040942417,99.800000000
1.260000000,0.993000000,0.051598918,3.054501082,98.800000000
1.270000000,0.992944444,0.052001251,3.172059860,91.600000000
1.280000000,0.992888889,0.052403473,3.075618749,100.200000000
1.290000000,0.992833333,0.052805583,3.039177750,90.600000000
1.300000000,0.992777778,0.053207582,3.004736863,96.200000000
1.310000000,0.992722222,0.053609469,3.126296087,93.800000000
1.320000000,0.992666667,0.054011244,3.135855423,91.800000000
1.330000000,0.992611111,0.054412907,3.021414870,95.800000000
1.340000000,0.992555556,0.054814459,3.094974430,100.800000000
1.350000000,0.992500000,0.055215900,3.064534100,97.400000000
1.360000000,0.992444444,0.055617229,3.024093882,93.400000000
1.370000000,0.992388889,0.056018446,3.085653776,90.000000000
1.380000000,0.992333333,0.056419552,3.167213781,102.800000000
1.390000000,0.992277778,0.056820547,2.980773898,99.600000000
1.400000000,0.992222222,0.057221430,3.072334126,100.000000000
1.410000000,0.992166667,0.057622202,2.995894465,105.200000000
1.420000000,0.992111111,0.058022862,3.165454916,100.800000000
1.430000000,0.992055556,0.058423411,3.133015478,90.800000000
1.440000000,0.992000000,0.058823849,3.100576151,99.600000000
1.450000000,0.991944444,0.059224176,3.168136935,105.600000000
1.460000000,0.991888889,0.059624392,3.027697831,91.800000000
1.470000000,0.991833333,0.060024496,3.135258837,100.600000000
1.480000000,0.991777778,0.060424489,2.982819955,99.400000000
1.490000000,0.991722222,0.060824371,3.012381184,104.600000000
1.500000000,0.991666667,0.061224142,3.119942525,91.000000000
1.510000000,0.991611111,0.061623802,3.015503976,100.600000000
1.520000000,0.991555556,0.062023351,3.099065538,96.000000000
1.530000000,0.991500000,0.062422789,3.054627211,90.000000000
1.540000000,0.991444444,0.062822116,3.136188995,104.000000000
1.550000000,0.991388889,0.063221332,3.161750890,93.200000000
1.560000000,0.991333333,0.063620437,3.031312896,101.000000000
1.570000000,0.991277778,0.064019432,3.116875013,101.400000000
1.580000000,0.991222222,0.064418315,3.096437240,105.600000000
1.590000000,0.991166667,0.064817088,2.985999579,101.400000000
1.600000000,0.991111111,0.065215750,2.991562028,105.600000000
1.610000000,0.991055556,0.065614301,3.037124588,93.800000000
1.620000000,0.991000000,0.066012741,3.144687259,96.600000000
1.630000000,0.990944444,0.066411071,3.086250040,94.000000000
1.640000000,0.990888889,0.066809290,3.155812932,96.600000000
1.650000000,0.990833333,0.067207399,3.137375935,96.200000000
1.660000000,0.990777778,0.067605397,3.106939048,107.800000000
1.670000000,0.990722222,0.068003284,2.968502271,105.400000000
1.680000000,0.990666667,0.068401061,2.960065606,101.600000000
1.690000000,0.990611111,0.068798727,3.079629050,100.800000000
1.700000000,0.990555556,0.069196283,3.053192606,93.000000000
1.710000000,0.990500000,0.069593729,3.018756271,106.000000000
1.720000000,0.990444444,0.069991064,3.050320047,101.000000000
1.730000000,0.990388889,0.070388289,3.033883934,91.400000000
1.740000000,0.990333333,0.070785403,3.009447930,90.000000000
1.750000000,0.990277778,0.071182407,3.071012037,97.000000000
1.760000000,0.990222222,0.071579301,2.984576255,92.600000000
1.770000000,0.990166667,0.071976084,3.076140582,108.600000000
1.780000000,0.990111111,0.072372758,2.991705020,100.800000000
1.790000000,0.990055556,0.072769321,3.125269568,101.400000000
1.800000000,0.990000000,0.073165774,2.984834226,95.800000000
1.810000000,0.989944444,0.073562117,2.958398995,102.600000000
1.820000000,0.989888889,0.073958349,3.039963873,93.400000000
1.830000000,0.989833333,0.074354472,3.087528861,93.800000000
1.840000000,0.989777778,0.074750485,3.091093960,99.400000000
1.850000000,0.989722222,0.075146387,2.958659168,109.000000000
1.860000000,0.989666667,0.075542180,2.958224487,104.600000000
1.870000000,0.989611111,0.075937863,3.121789915,99.600000000
1.880000000,0.989555556,0.076333435,3.069355453,101.600000000
1.890000000,0.989500000,0.076728898,3.010921102,91.200000000
1.900000000,0.989444444,0.077124251,3.014486860,94.800000000
1.910000000,0.989388889,0.077519495,2.956052727,104.600000000
1.920000000,0.989333333,0.077914628,2.989618705,109.400000000
1.930000000,0.989277778,0.078309652,3.011184793,100.000000000
1.940000000,0.989222222,0.078704566,2.954750990,106.000000000
1.950000000,0.989166667,0.079099370,2.988317296,90.000000000
1.960000000,0.989111111,0.079494065,3.063883713,96.600000000
1.970000000,0.989055556,0.079888650,3.099450239,90.600000000
1.980000000,0.989000000,0.080283125,3.015016875,100.000000000
1.990000000,0.988944444,0.080677491,3.104583620,106.000000000
2.000000000,0.988888889,0.081071747,3.094150475,96.400000000
2.010000000,0.988833333,0.081465894,3.029717439,99.800000000
2.020000000,0.988777778,0.081859931,3.087284513,99.800000000
2.030000000,0.988722222,0.082253859,3.102851697,92.000000000
2.040000000,0.988666667,0.082647677,3.084418989,106.600000000
2.050000000,0.988611111,0.083041386,2.989986391,98.000000000
2.060000000,0.988555556,0.083434986,3.085553903,100.000000000
2.070000000,0.988500000,0.083828476,2.979121524,95.800000000
2.080000000,0.988444444,0.084221857,3.140689254,99.200000000
2.090000000,0.988388889,0.084615129,2.984257093,96.000000000
2.100000000,0.988333333,0.085008291,2.989825042,105.200000000
2.110000000,0.988277778,0.085401345,3.057393100,98.800000000
2.120000000,0.988222222,0.085794289,3.082961267,109.200000000
2.130000000,0.988166667,0.086187124,3.060529543,102.800000000
2.140000000,0.988111111,0.086579849,3.042097928,109.600000000
2.150000000,0.988055556,0.086972466,2.945666423,98.000000000
2.160000000,0.988000000,0.087364974,2.941235026,100.200000000
2.170000000,0.987944444,0.087757372,3.098803739,91.000000000
2.180000000,0.987888889,0.088149662,3.086372560,93.600000000
2.190000000,0.987833333,0.088541843,2.963941491,99.800000000
2.200000000,0.987777778,0.088933914,2.987510530,94.000000000
2.210000000,0.987722222,0.089325877,3.103079678,92.400000000
2.220000000,0.987666667,0.089717731,2.970648936,107.600000000
2.230000000,0.987611111,0.090109476,3.036218302,91.600000000
2.240000000,0.987555556,0.090501112,3.125787776,94.800000000
2.250000000,0.987500000,0.090892640,2.957357360,101.400000000
2.260000000,0.987444444,0.091284059,3.066927052,108.000000000
2.270000000,0.987388889,0.091675369,3.120496854,92.000000000
2.280000000,0.987333333,0.092066570,3.064066763,100.600000000
2.290000000,0.987277778,0.092457663,3.017636782,102.000000000
2.300000000,0.987222222,0.092848647,3.037206909,90.600000000
2.310000000,0.987166667,0.093239522,3.014777145,91.400000000
2.320000000,0.987111111,0.093630289,2.932347489,92.000000000
2.330000000,0.987055556,0.094020947,2.985917942,109.800000000
2.340000000,0.987000000,0.094411497,3.105488503,104.200000000
2.350000000,0.986944444,0.094801938,2.981059173,92.800000000
2.360000000,0.986888889,0.095192271,2.964629951,98.200000000
2.370000000,0.986833333,0.095582495,3.014200838,99.600000000
2.380000000,0.986777778,0.095972611,3.077771833,93.000000000
2.390000000,0.986722222,0.096362619,3.075342937,99.000000000
2.400000000,0.986666667,0.096752518,2.950914149,94.000000000
2.410000000,0.986611111,0.097142309,3.036485469,97.800000000
2.420000000,0.986555556,0.097531992,2.986056897,91.000000000
2.430000000,0.986500000,0.097921566,3.105628434,100.600000000
2.440000000,0.986444444,0.098311032,3.039200079,103.200000000
2.450000000,0.986388889,0.098700390,3.046771832,90.800000000
2.460000000,0.986333333,0.099089640,3.110343693,109.600000000
2.470000000,0.986277778,0.099478782,2.957915662,94.000000000
2.480000000,0.986222222,0.099867816,3.059487740,106.000000000
2.490000000,0.986166667,0.100256741,3.003059925,100.400000000
2.500000000,0.986111111,0.100645559,2.926632219,109.600000000
2.510000000,0.986055556,0.101034268,2.956204620,92.200000000
2.520000000,0.986000000,0.101422870,3.065777130,108.200000000
2.530000000,0.985944444,0.101811364,3.065349747,95.600000000
2.540000000,0.985888889,0.102199749,3.012922473,102.200000000
2.550000000,0.985833333,0.102588027,3.002495306,94.000000000
2.560000000,0.985777778,0.102976197,3.028068247,101.600000000
2.570000000,0.985722222,0.103364259,3.021641296,95.400000000
2.580000000,0.985666667,0.103752214,3.047214453,92.200000000
2.590000000,0.985611111,0.104140060,2.986787717,108.800000000
2.600000000,0.985555556,0.104527799,2.974361090,95.400000000
2.610000000,0.985500000,0.104915430,2.981934570,109.000000000
2.620000000,0.985444444,0.105302954,2.951508157,98.400000000
2.630000000,0.985388889,0.105690370,2.949081852,91.200000000
2.640000000,0.985333333,0.106077678,2.920655655,94.800000000
2.650000000,0.985277778,0.106464879,3.040229566,109.400000000
2.660000000,0.985222222,0.106851972,2.965803584,90.600000000
2.670000000,0.985166667,0.107238957,2.989377709,91.600000000
2.680000000,0.985111111,0.107625835,2.946951942,106.200000000
2.690000000,0.985055556,0.108012606,2.948526283,92.000000000
2.700000000,0.985000000,0.108399269,3.062100731,91.000000000
2.710000000,0.984944444,0.108785825,2.955675286,106.200000000
2.720000000,0.984888889,0.109172273,3.053249949,108.200000000
2.730000000,0.984833333,0.109558614,2.968824719,103.000000000
2.740000000,0.984777778,0.109944848,2.970399596,97.200000000
2.750000000,0.984722222,0.110330974,3.081974581,95.000000000
2.760000000,0.984666667,0.110716994,3.011549673,103.400000000
2.770000000,0.984611111,0.111102906,3.005124872,105.200000000
2.780000000,0.984555556,0.111488710,3.044700179,105.200000000
2.790000000,0.984500000,0.111874408,2.952275592,103.400000000
2.800000000,0.984444444,0.112259998,3.093851113,106.800000000
2.810000000,0.984388889,0.112645482,3.027426741,92.000000000
2.820000000,0.984333333,0.113030858,2.999002475,92.200000000
2.830000000,0.984277778,0.113416127,2.946578317,93.600000000
2.840000000,0.984222222,0.113801289,2.960154266,96.800000000
2.850000000,0.984166667,0.114186345,3.087730322,103.400000000
2.860000000,0.984111111,0.114571293,2.937306485,93.600000000
2.870000000,0.984055556,0.114956134,2.944882755,95.000000000
2.880000000,0.984000000,0.115340868,2.966459132,95.600000000
2.890000000,0.983944444,0.115725496,2.962035615,96.800000000
2.900000000,0.983888889,0.116110017,3.015612206,98.000000000
2.910000000,0.983833333,0.116494431,3.099188903,98.000000000
2.920000000,0.983777778,0.116878738,3.072765707,97.000000000
2.930000000,0.983722222,0.117262938,3.036342618,99.600000000
2.940000000,0.983666667,0.117647032,3.009919635,92.200000000
2.950000000,0.983611111,0.118031019,3.057496759,102.800000000
2.960000000,0.983555556,0.118414899,3.055073990,97.400000000
2.970000000,0.983500000,0.118798673,2.924651327,99.000000000
2.980000000,0.983444444,0.119182340,3.088228772,93.000000000
2.990000000,0.983388889,0.119565900,2.997806322,92.000000000
3.000000000,0.983333333,0.119949354,3.101383979,97.400000000
3.010000000,0.983277778,0.120332701,2.932961743,99.400000000
3.020000000,0.983222222,0.120715942,3.060539613,108.600000000
3.030000000,0.983166667,0.121099077,3.030117590,95.800000000
3.040000000,0.983111111,0.121482105,2.903695673,105.800000000
3.050000000,0.983055556,0.121865026,3.079273863,95.000000000
3.060000000,0.983000000,0.122247842,2.966852158,101.600000000
3.070000000,0.982944444,0.122630551,3.078430561,90.000000000
3.080000000,0.982888889,0.123013153,2.934009069,104.000000000
3.090000000,0.982833333,0.123395650,2.975587684,99.200000000
3.100000000,0.982777778,0.123778040,2.975166405,98.600000000
3.110000000,0.982722222,0.124160324,2.940745232,97.200000000
3.120000000,0.982666667,0.124542501,3.090324165,93.800000000
3.130000000,0.982611111,0.124924573,3.073903205,99.400000000
3.140000000,0.982555556,0.125306538,3.071482351,101.800000000
3.150000000,0.982500000,0.125688397,2.967061603,97.000000000
3.160000000,0.982444444,0.126070151,3.064640960,92.400000000
3.170000000,0.982388889,0.126451798,3.064220424,107.800000000
3.180000000,0.982333333,0.126833339,3.029799994,96.800000000
3.190000000,0.982277778,0.127214774,2.925379670,93.800000000
3.200000000,0.982222222,0.127596103,3.046959452,99.000000000
3.210000000,0.982166667,0.127977327,2.944539340,102.200000000
3.220000000,0.982111111,0.128358444,2.956119334,93.800000000
3.230000000,0.982055556,0.128739456,3.089699433,90.600000000
3.240000000,0.982000000,0.129120361,2.971279639,109.600000000
3.250000000,0.981944444,0.129501161,2.898859950,90.800000000
3.260000000,0.981888889,0.129881855,3.022440367,105.800000000
3.270000000,0.981833333,0.130262444,2.906020890,108.200000000
3.280000000,0.981777778,0.130642926,3.021601518,94.800000000
3.290000000,0.981722222,0.131023303,2.999182252,94.200000000
3.300000000,0.981666667,0.131403575,2.990763092,91.200000000
3.310000000,0.981611111,0.131783740,2.954344037,90.600000000
3.320000000,0.981555556,0.132163800,2.971925088,96.400000000
3.330000000,0.981500000,0.132543755,3.043506245,100.800000000
3.340000000,0.981444444,0.132923604,2.889087507,93.400000000
3.350000000,0.981388889,0.133303347,3.018668875,107.800000000
3.360000000,0.981333333,0.133682985,2.932250348,99.400000000
3.370000000,0.981277778,0.134062518,2.921831927,105.800000000
3.380000000,0.981222222,0.134441945,2.983413611,93.200000000
3.390000000,0.981166667,0.134821267,2.944995400,102.400000000
3.400000000,0.981111111,0.135200483,2.902577295,97.800000000
3.410000000,0.981055556,0.135579594,3.000159295,90.600000000
3.420000000,0.981000000,0.135958600,2.989741400,102.200000000
3.430000000,0.980944444,0.136337500,2.927323611,103.200000000
3.440000000,0.980888889,0.136716295,3.076905927,101.400000000
3.450000000,0.980833333,0.137094985,2.944488348,101.000000000
3.460000000,0.980777778,0.137473570,2.994070875,108.800000000
3.470000000,0.980722222,0.137852049,2.907653506,94.200000000
3.480000000,0.980666667,0.138230424,2.937236243,108.600000000
3.490000000,0.980611111,0.138608693,2.970819085,96.400000000
3.500000000,0.980555556,0.138986857,3.078402032,108.200000000
3.510000000,0.980500000,0.139364916,2.993985084,100.400000000
3.520000000,0.980444444,0.139742871,2.887568240,104.000000000
3.530000000,0.980388889,0.140120720,2.909151502,97.800000000
3.540000000,0.980333333,0.140498464,3.012734869,109.800000000
3.550000000,0.980277778,0.140876103,2.922318341,97.000000000
3.560000000,0.980222222,0.141253638,2.983901918,98.600000000
3.570000000,0.980166667,0.141631067,2.917485599,107.200000000
3.580000000,0.980111111,0.142008392,2.899069386,100.000000000
3.590000000,0.980055556,0.142385612,3.016653277,94.600000000
3.600000000,0.980000000,0.142762727,2.964237273,91.000000000
3.610000000,0.979944444,0.143139737,2.939821374,92.200000000
3.620000000,0.979888889,0.143516643,2.909405579,108.400000000
3.630000000,0.979833333,0.143893444,3.018989889,109.800000000
3.640000000,0.979777778,0.144270140,3.016574304,97.800000000
3.650000000,0.979722222,0.144646732,3.058158824,97.200000000
3.660000000,0.979666667,0.145023219,2.941743448,101.400000000
3.670000000,0.979611111,0.145399601,3.029328176,95.600000000
3.680000000,0.979555556,0.145775879,3.040913010,92.000000000
3.690000000,0.979500000,0.146152053,3.052497947,105.200000000
3.700000000,0.979444444,0.146528121,2.942082990,108.200000000
3.710000000,0.979388889,0.146904086,2.881668136,92.200000000
3.720000000,0.979333333,0.147279946,3.055253387,95.200000000
3.730000000,0.979277778,0.147655701,2.916838743,108.000000000
3.740000000,0.979222222,0.148031353,3.052424203,102.800000000
3.750000000,0.979166667,0.148406899,2.898009767,106.800000000
3.760000000,0.979111111,0.148782342,2.925595436,98.200000000
3.770000000,0.979055556,0.149157680,3.039181209,105.800000000
3.780000000,0.979000000,0.149532914,3.010767086,97.400000000
3.790000000,0.978944444,0.149908044,3.032353067,102.200000000
3.800000000,0.978888889,0.150283070,2.873939153,103.000000000
3.810000000,0.978833333,0.150657991,2.933525342,96.400000000
3.820000000,0.978777778,0.151032808,2.987111636,100.800000000
3.830000000,0.978722222,0.151407521,3.022698034,99.400000000
3.840000000,0.978666667,0.151782130,2.888284536,102.400000000
3.850000000,0.978611111,0.152156635,2.967871143,93.800000000
3.860000000,0.978555556,0.152531036,2.949457853,105.400000000
3.870000000,0.978500000,0.152905333,2.907044667,97.200000000
3.880000000,0.978444444,0.153279526,2.890631585,109.800000000
3.890000000,0.978388889,0.153653615,2.978218607,101.800000000
3.900000000,0.978333333,0.154027600,2.969805733,108.000000000
3.910000000,0.978277778,0.154401481,2.893392963,99.600000000
3.920000000,0.978222222,0.154775259,2.900980297,98.800000000
3.930000000,0.978166667,0.155148932,2.866567734,100.000000000
3.940000000,0.978111111,0.155522502,2.906155276,109.000000000
3.950000000,0.978055556,0.155895968,2.865742921,96.200000000
3.960000000,0.978000000,0.156269330,2.985330670,99.000000000
3.970000000,0.977944444,0.156642589,2.882918522,101.400000000
3.980000000,0.977888889,0.157015744,2.872506479,95.600000000
3.990000000,0.977833333,0.157388795,2.936094539,104.600000000
4.000000000,0.977777778,0.157761742,3.053682702,103.800000000
4.010000000,0.977722222,0.158134586,2.903270969,90.600000000
4.020000000,0.977666667,0.158507327,2.896859340,105.000000000
4.030000000,0.977611111,0.158879964,3.038447814,90.000000000
4.040000000,0.977555556,0.159252497,2.968036392,102.400000000
4.050000000,0.977500000,0.159624927,2.945625073,102.600000000
4.060000000,0.977444444,0.159997253,2.959213858,107.800000000
4.070000000,0.977388889,0.160369476,2.888802746,97.000000000
4.080000000,0.977333333,0.160741596,3.046391738,102.800000000
4.090000000,0.977277778,0.161113612,2.973980832,102.600000000
4.100000000,0.977222222,0.161485525,3.041570031,100.400000000
4.110000000,0.977166667,0.161857334,2.885159332,93.200000000
4.120000000,0.977111111,0.162229041,2.976748737,94.000000000
4.130000000,0.977055556,0.162600644,2.992338245,100.000000000
4.140000000,0.977000000,0.162972144,2.949927856,98.200000000
4.150000000,0.976944444,0.163343540,3.029517571,109.200000000
4.160000000,0.976888889,0.163714834,2.923107389,90.200000000
4.170000000,0.976833333,0.164086024,2.996697309,95.600000000
4.180000000,0.976777778,0.164457111,3.004287333,99.600000000
4.190000000,0.976722222,0.164828095,2.995877460,100.600000000
4.200000000,0.976666667,0.165198976,3.039467690,95.800000000
4.210000000,0.976611111,0.165569754,2.995058023,93.800000000
4.220000000,0.976555556,0.165940430,2.980648459,94.000000000
4.230000000,0.976500000,0.166311002,2.912238998,105.800000000
4.240000000,0.976444444,0.166681471,3.011829640,92.000000000
4.250000000,0.976388889,0.167051837,2.935420385,92.600000000
4.260000000,0.976333333,0.167422100,3.015011233,97.600000000
4.270000000,0.976277778,0.167792261,2.906602183,98.800000000
4.280000000,0.976222222,0.168162319,3.000193237,108.600000000
4.290000000,0.976166667,0.168532274,2.849784393,106.000000000
4.300000000,0.976111111,0.168902126,2.943375652,109.200000000
4.310000000,0.976055556,0.169271875,3.022967014,104.000000000
4.320000000,0.976000000,0.169641522,2.914558478,98.600000000
4.330000000,0.975944444,0.170011066,2.970150045,100.400000000
4.340000000,0.975888889,0.170380507,2.847741715,94.800000000
4.350000000,0.975833333,0.170749846,3.003333487,106.000000000
4.360000000,0.975777778,0.171119082,2.892925362,101.400000000
4.370000000,0.975722222,0.171488216,2.874517340,109.600000000
4.380000000,0.975666667,0.171857247,2.970109420,99.000000000
4.390000000,0.975611111,0.172226175,2.865701602,91.800000000
4.400000000,0.975555556,0.172595001,2.881293887,99.800000000
4.410000000,0.975500000,0.172963725,2.954886275,108.000000000
4.420000000,0.975444444,0.173332346,2.954478765,98.600000000
4.430000000,0.975388889,0.173700865,2.912071357,107.000000000
4.440000000,0.975333333,0.174069281,2.885664052,105.000000000
4.450000000,0.975277778,0.174437596,2.895256849,100.200000000
4.460000000,0.975222222,0.174805807,2.960849748,100.200000000
4.470000000,0.975166667,0.175173917,2.870442750,106.600000000
4.480000000,0.975111111,0.175541924,3.000035854,97.400000000
4.490000000,0.975055556,0.175909829,2.841629060,109.600000000
4.500000000,0.975000000,0.176277632,3.011222368,97.400000000
4.510000000,0.974944444,0.176645333,3.008815779,105.600000000
4.520000000,0.974888889,0.177012931,2.870409291,98.400000000
4.530000000,0.974833333,0.177380427,2.974002906,102.000000000
4.540000000,0.974777778,0.177747822,2.853596623,98.000000000
4.550000000,0.974722222,0.178115114,2.895190442,103.200000000
4.560000000,0.974666667,0.178482304,2.964784362,102.400000000
4.570000000,0.974611111,0.178849393,3.018378385,103.800000000
4.580000000,0.974555556,0.179216379,2.993972510,94.600000000
4.590000000,0.974500000,0.179583263,2.959566737,92.600000000
4.600000000,0.974444444,0.179950046,2.917161066,92.000000000
4.610000000,0.974388889,0.180316726,2.836755496,105.600000000
4.620000000,0.974333333,0.180683305,2.850350029,108.800000000
4.630000000,0.974277778,0.181049782,2.937944663,101.200000000
4.640000000,0.974222222,0.181416157,2.897539399,107.200000000
4.650000000,0.974166667,0.181782430,2.913134237,98.800000000
